Maye	메이
West	서쪽
Fields	필드
Please tell me you haven't forgotten my favorite color?	설마 내 좋아하는 색깔 잊어버린 건 아니지?
Hot Pink	핫핑크
Which season do I love the most?	내가 제일 좋아하는 계절이 뭘까?
Oh,··· this question is so easy.·····*hahahaha*·····Where is my regular hangout?····· Like,····· duh!	어우,··· 이 질문은 진짜 쉬워.·····*하하하하*·····내 단골 아지트가 어딘지?····· 어이,····· 당연하지!
How incredibly young am I?	내가 얼마나 말도 안 되게 젊은 줄 알아?
40 Years Old	40살
When you asked about my education,····· what did I say to you?	내 학력 물어봤을 때····· 내가 뭐라고 했더라?
How tall am I again?	내 키가 몇이더라?
5 Feet 8 Inches	5피트 8인치
How much do I weigh?····· And be nice...	내 몸무게가 얼마일까?····· 그리고 착하게 말해줘...
122 lbs	55kg
You do know what I do for money,····· don't you?	나 내가 돈 벌려고 뭐 하는지는······ 알고 있지?
Quick,··· without looking,····· what's my cup size?········ Well,············· ok···ay,·········· you can take a quick peek.·····	빨리,··· 안 보고 맞춰봐,····· 내 브라 사이즈가 뭐게?········ 뭐,············· 좋아···,·········· 잠깐 쳐다봐도 돼.·····
You haven't forgotten my birthday,····· have you?	내 생일 잊은 건 아니지····· 그렇지?
January 27th	1월 27일
September 1st	9월 1일
I'm sure I don't have to remind you of my favorite hobby,····· do I?	내가 제일 좋아하는 취미가 뭔지 굳이 다시 말안 해도 알지,····· 그치?
You remember my last name,····· don't you?	내 성 기억하지····· 그치?
Delrio	델리오
Cortez	코르테즈
Salinas	살리나스
I bet you can't recall my favorite color!····· Can ya?	내가 좋아하는 색 기억 못하겠지, 그치?
Ocean Blue	오션 블루
Uhhh...····· I forgot what I was going to ask...····· Oh,··· yeah!····· What's my favorite season?	으으으...····· 뭘 물어보려고 했더라...····· 아,··· 맞다!····· 내가 제일 좋아하는 계절이 뭔지 알아?
I'm sure you could just guess this one.····· What place am I always at?	이건 그냥 맞힐 수 있을 거 같은데······ 내가 항상 어디 있는지 알겠지?
What's my age?····· Most people think I'm older than I am because of my son.	내 나이가 몇 살이게?······ 아들이 있어서 그런지, 다들 나를 실제보다 더 나이 들어 보인다고 하더라.
20 Years Old	스무 살
You probably remember the level of school I've completed,····· right?	내가 어디까지 학교 다녔는지····· 기억하지?
How tall am I?····· Five foot what?	내 키가 얼마냐고?····· 5피트 몇이더라?
I just weighed myself this morning;····· it hasn't changed.····· You remember what it is?	오늘 아침에 몸무게 쟀는데······ 변동 없더라.······ 내 몸무게 기억나?
118 lbs	53.5kg
115 lbs	52kg
What am I doing to pay the bills?	내가 돈 벌려고 무슨 일 하고 있냐고?
Since you're already staring at them,····· can you tell me what size my chest is?	어차피 그렇게 뚫어져라 쳐다보고 있으니까······ 내 가슴 사이즈가 몇 컵인지 맞혀볼래?
I'll be surprised if you get this one!····· My birthday...?	이건 맞히면 진짜 놀랄걸!······ 내 생일이 뭐더라...?
August 3rd	8월 3일
May 13th	5월 13일
Okay,····· this one is super easy,····· but I'll ask anyway.····· What's my main hobby?	자,····· 이건 진짜 쉬운 거지만,····· 그래도 한번 물어볼게.····· 내 주된 취미가 뭐게?
Ugghhh,····· I don't even wanna ask...·····*ccccc*····· What's my last name?	으으으······ 묻고 싶지도 않지만·····*ccccc*····· 내 성이 뭐였더라?
Sugardust	슈가더스트
Petaldew	페탈듀
Rainglow	레인가로우
I know you're gonna be able to tell me what my favorite color is,····· right?	내가 제일 좋아하는 색 뭔지 맞출 수 있겠지······ 그치?
Did you forget what my favorite season is?	내가 제일 좋아하는 계절 잊어버린 거야?
Where do I like to hang out?	내가 어디서 주로 노는지 궁금해?
How old am I?····· In····· fairy years of course.	내 나이 몇 살일까?······ 물론······ 요정 나이로 말이야.
384 Fairy Years	384 요정의 세월
126 Fairy Years	126요정년
240 Fairy Years	요정나이 240년
Remember the name of the place I'm from?	내가 어디서 왔는지 기억나?
Sky Garden	하늘 정원
Love City	러브 시티
Cloud Kingdom	클라우드 킹덤
How tall did I say I was?	내가 키가 얼마라고 했더라?
How heavy did I say I was?	내가 내 몸무게 뭐라고 했었지?
110 lbs	50kg
This is literally the most obvious question in the game.····· What's my job?····· Duh!	이건 게임에서 제일 뻔한 질문이잖아.····· 내 직업이 뭐겠어?····· 당연하잖아!
Love Fairy	러브 요정
Sex Pixie	섹스 픽시
Lust Nypmh	욕정의 님프
What size are my boobs?	내 가슴 사이즈가 얼마냐고?
What's my favorite hobby?····· It's a... pretty hard to forget.	내가 제일 좋아하는 취미가 뭘까?······이건... 꽤 잊기 힘들 텐데.
Cheerleading	치어리딩
Do you remember what my last name is?	내 성 뭐였는지 기억나?
Rembrite	렘브라이트
Williams	윌리엄스
Bennett	베넷
If you get this one wrong,····· I'm gonna be bummed out.····· What's my favorite color?	이거 틀리면······ 나 진짜 실망할 거야.······ 내가 좋아하는 색깔 뭐게?
Beige Cream	베이지 크림
You can tell me which season I like most,····· right?	내가 제일 좋아하는 계절이 뭔지 맞출 수 있지····· 그치?
There's a place in town I love to visit more than any other.····· What's the place?	내가 이 동네에서 제일 좋아하는 곳이 있어.····· 어디냐고?
Do you know how old I am?····· I know I've mentioned it!	내 나이 몇 살인지 알아?······ 내가 분명 얘기한 적 있는데!
How long did I go to school for?	나 학교 몇 년이나 다녔더라?
What's my height?····· And don't just guess!	내 키가 얼마냐고?······ 아무렇게나 찍지 말고 제대로 말해줘!
How heavy did I tell you I was?	내가 내 몸무게 몇이라고 말했더라?
You'll get this one, I'm sure.····· What do I do for work?	이건 너도 알 거야, 분명히.····· 내가 무슨 일 하는지 알아?
Of course you remember my cup size?	당연히 내 컵 사이즈 기억하지?
When's m*aaa*y birthday?····· If you think you can recall it.	m*aaa*y 생일이 언제더라?······ 혹시 기억할 수 있겠으면 말해봐.
Which activity am I trying to get better at?	내가 더 잘하려고 하는 게 뭐였지?
Tennis	테니스
···Do you remember what my last name is?	···내 성 뭐였는지 기억나?
You don't have one, right?	없지, 그치?
Cocoa	코코아
Mango	망고
···What's my most bestest favoritest color in the whole world?	···내가 세상에서 제일 제일 제일 좋아하는 색깔이 뭔지 알아?
···What...··· uhhh...····· What was I gonna ask?····· Oh!··· Yeah!····· What season do I like?	···뭐였지...··· 어...····· 내가 뭘 물어보려고 했더라?····· 아!··· 맞다!····· 내가 좋아하는 계절이 뭐냐고?
···What place do I loooooove to go play at?	···내가 진짜아아아아 좋아하는 놀이터가 어디게?
···How old am I?······· You didn't forget did you?	···내 나이가 몇 살인지 알아?······· 설마 까먹은 거 아니지?
1 Cat Year	고양이 한 살
2 Cat Years	고양이 나이 2살
3 Cat Years	고양이 나이로 3년
···Ummmm,·········· remember when you asked where I came from?····· Do you remember what I said?	음············ 전에 네가 내 고향이 어디냐고 물어본 거 기억나?······ 내가 뭐라고 대답했는지 기억해?
I'm not sure...	잘 모르겠어...
You said you were from a spirit realm.	네가 정령계에서 왔다고 했잖아.
That you were from your mommy's tummy.	네가 엄마 뱃속에서 나왔다는 거.
···How many feet and inches tall am I?	···내 키가 몇 피트 몇 인치야?
···How many pounds do I weigh?····· If you remember...	···내 몸무게가 몇 파운드였지?····· 기억나면 말해봐...
100 lbs	100파운드
···What was my answer when you asked where I work at?	···내가 어디서 일하냐고 네가 물어봤을 때, 내가 뭐라고 대답했더라?
You're a kitty.	너 고양이야.
You're a cafe barista.	너는 카페 바리스타야.
···Uhhhh,· what's my...····· What do you call it again?····· Cup...··· yeah!··· Cup size!·····	으으으, 내... 그거 뭐라고 하더라? 컵... 맞아! 컵 사이즈!
···You didn't forget my birthday,·· did you?	···내 생일 잊은 건 아니지,·· 맞지?
December 22nd	12월 22일
···What activity do I like to do a whole lot?	···내가 진짜 좋아하는 취미가 뭘까?
My last name is pretty easy,········ you can't really forget it.········ Unless...···················· oh my god,········ did you?·······	내 성은 진짜 쉬워서········ 잊을 수가 없거든.········ 설마...···················· 세상에,········ 너 설마 진짜 잊은 거야?·······
Ann-Marie	앤-마리
Jean-Smith	장-스미스
Lee-Taylor	리-테일러
If I had to pick a favorite color,····· what would it be?	내가 좋아하는 색을 고르라면······ 뭘까?
Which of the seasons is the one I like best?	내가 제일 좋아하는 계절이 뭔지 알아?
What did I tell you was my favorite place to hang out?	내가 가장 좋아하는 아지트가 어디라고 했더라?
Your Home	네 집
Do you remember how old I am?	내가 몇 살인지 기억나?
18 Years Old	18살
How much school have I gone through?	나 지금까지 학교 얼마나 다녔더라?
How tall would you say I am?	내 키 몇이라고 생각해?
I'll actually be pretty impressed if you can recall my weight.	내 몸무게까지 기억하면 진짜 좀 감탄할지도 몰라.
So,····· I've told you what I do for work.······· Can you tell me what it is?	자,····· 내가 무슨 일 하는지 얘기해줬잖아.······· 기억나면 말해볼래?
Part of me hopes you don't actually remember this,····· but,····· what size is my bra?	솔직히 이거 네가 기억 못 했으면 좋겠는데······ 내 브라 사이즈가 뭐더라?
I have a fairly easy birthday to remember.············· I'm curious,········· do you know it?	내 생일은 꽤 외우기 쉬운 편이야.············· 궁금한데,········· 너 혹시 알고 있어?
Please tell me you haven't forgotten my favorite hobby...?	설마 내 최애 취미 잊어버린 건 아니지...?
What's my last name?	내 성이 뭐야?
Hicks	힉스
Tyler	타일러
What is my favorite color?····· You can't forget this!	내가 제일 좋아하는 색 뭐더라?····· 이건 절대 까먹으면 안 돼!
How about...··· my·· favorite·· season.····· Remember what I told you?	그럼...··· 내가·· 제일 좋아하는·· 계절.····· 내가 뭐라고 했는지 기억나?
Where do I like to hang out most often?	내가 제일 자주 가는 아지트 어딘지 알아?
How old am I?	내 나이가 몇 살로 보여?
You remember my education level?	내 학력 기억나?
How tall did I say I am?	내가 키 몇이라고 했더라?
How much do you think I weigh?	내가 몇 킬로 나갈 것 같아?
What do I do for work?	내가 무슨 일 하는지 궁금해?
I know you'll remember this.····· My cup size?	이건 꼭 기억할 거라구.····· 내 가슴 사이즈?
I really hope you'll know this.····· When's my birthday?	정말 이건 알았으면 좋겠는데······ 내 생일이 언제인지 알아?
What's like... my favorite thing to do?	음… 내가 제일 좋아하는 거 뭐게?
Please,········ tell me,········ what is my last name?	제발········ 내 성이 뭐야········ 알려줘?
Diana	다이애나
Fortuna	포르투나
Which color do I prefer more than any other?	내가 제일 좋아하는 색깔은 뭐게?
What season do I find the most endurable?	어떤 계절이 제일 참을 만하냐고?
Where is my favorite place to be in town?	내가 이 동네에서 제일 좋아하는 장소가 어딘지 알아?
For how many years have I lived?	나는 몇 년이나 살아온 거지?
About 10,000 Years	약 만 년
About 100 Years	한 100년 정도
About 1,000 Years	약 1,000년
In what kingdom do I preside as ruler?	내가 다스리는 왕국이 어디인지 아시겠어요?
What is my height?	내 키가 몇이지?
What is my weight?	내 몸무게가 얼마나 될까?
What is my official position back home?	내가 고향에서 맡은 공식 직책이 뭐더라?
Love Goddess	러브 여신
Head Love Fairy	헤드 러브 페어리
Love Queen	러브 퀸
Tell me,····· what is the cup size of my bra?	자,····· 내 브라 컵 사이즈가 뭔지 맞혀볼래?
On what day of the year would my birth have happened?	내가 태어난 날이 연중 어느 날이었을까?
What is my...····· what did you call it?····· a····· "hobby"?	내...······뭐라고 했지?······"취미"?
Flute	플루트
[[Talent]talent] token matches give an additional +100% Affection.	[[Talent]talent] 토큰 매치 시 애정도가 추가로 100% 증가합니다.
Drums	드럼
[[Talent]talent] token matches give an additional +200% Affection.	[[Talent]talent] 토큰 매치 시 애정도가 추가로 +200% 상승합니다.
Trumpet	트럼펫
[[Talent]talent] token matches give an additional +300% Affection.	[[Talent]talent] 토큰 매치 시 애정도가 추가로 +300% 올라갑니다.
Banjo	반조
[[Talent]talent] token matches give an additional +400% Affection.	[[Talent]talent] 토큰 매치 시 애정도 추가로 +400% 획득.
Violin	바이올린
[[Talent]talent] token matches give an additional +500% Affection.	[[Talent]talent] 토큰 매치 시 애정도가 추가로 +500% 올라갑니다.
Keyboard	키보드
[[Talent]talent] token matches give an additional +600% Affection.	[[Talent]talent] 토큰이 일치하면 애정도가 추가로 +600% 올라가.
Sun Lotion	선크림
[[Flirtation]flirtation] token matches give an additional +100% Affection.	[[Flirtation]flirtation] 토큰 매치 시 애정도가 추가로 +100% 올라가.
Stylish Shades	스타일리시 선글라스
[[Flirtation]flirtation] token matches give an additional +200% Affection.	[[Flirtation]flirtation] 토큰 매칭 시 추가로 호감도 +200% 획득.
Flip Flops	슬리퍼
[[Flirtation]flirtation] token matches give an additional +300% Affection.	[[Flirtation]flirtation] 토큰 매치 시 추가로 +300% 호감도가 올라가.
Beach Ball	비치볼
[[Flirtation]flirtation] token matches give an additional +400% Affection.	[[Flirtation]flirtation] 토큰 매치 시 애정도가 추가로 +400% 올라가.
Big Beach Towel	커다란 비치 타월
[[Flirtation]flirtation] token matches give an additional +500% Affection.	[[Flirtation]플러터이션] 토큰 매칭 시 애정도가 추가로 +500% 더 올라요.
Surfboard	서핑보드
[[Flirtation]flirtation] token matches give an additional +600% Affection.	[[Flirtation]flirtation] 토큰 매치 시 애정도가 추가로 +600% 증가합니다.
Buttery Croissant	버터 향이 가득한 크루아상
[[Romance]romance] token matches give an additional +100% Affection.	[[Romance]romance] 토큰 매치 시 애정도가 추가로 +100% 올라가.
Fresh Baguette	신선한 바게트
[[Romance]romance] token matches give an additional +200% Affection.	[[Romance]romance] 토큰 매치 시 애정도가 추가로 +200% 올라갑니다.
Fancy Cheese	고급 치즈
[[Romance]romance] token matches give an additional +300% Affection.	[[Romance]romance] 토큰이 맞으면 애정도가 추가로 +300% 올라요.
French Beret	프렌치 베레
[[Romance]romance] token matches give an additional +400% Affection.	[[Romance]romance] 토큰 매치 시 애정도가 추가로 +400% 증가합니다.
Accordion	아코디언
[[Romance]romance] token matches give an additional +500% Affection.	[[Romance]romance] 토큰 매치 시 애정도가 추가로 +500% 증가합니다.
Wine Bottle	와인병
[[Romance]romance] token matches give an additional +600% Affection.	[[Romance]romance] 토큰 매칭 시 애정도가 추가로 +600% 증가합니다.
Hot Wax Candles	뜨거운 왁스 촛불
[[Sexuality]sexuality] token matches give an additional +100% Affection.	[[Sexuality]sexuality] 토큰 매치 시 애정도 추가 +100%.
Silk Blindfold	실크 안대
[[Sexuality]sexuality] token matches give an additional +200% Affection.	[[Sexuality]sexuality] 토큰 매치 시 애정도가 추가로 +200% 올라갑니다.
Spiked Choker	스파이크 초커
[[Sexuality]sexuality] token matches give an additional +300% Affection.	[[Sexuality]sexuality] 토큰이 맞으면 애정도가 추가로 +300% 올라가.
Fuzzy Handcuffs	털이 달린 수갑
[[Sexuality]sexuality] token matches give an additional +400% Affection.	[[Sexuality]sexuality] 토큰 매치 시 호감도가 추가로 +400% 올라가.
Leather Whip	가죽 채찍
[[Sexuality]sexuality] token matches give an additional +500% Affection.	[[Sexuality]sexuality] 토큰 일치 시 애정도가 추가로 +500% 상승합니다.
Ball Gag	볼 개그
[[Sexuality]sexuality] token matches give an additional +600% Affection.	[[Sexuality]sexuality] 토큰이 일치하면 호감도가 추가로 +600% 증가해.
Ear Muffs	귀마개
The maximum [[Passion]heart] level increases to 6 and [[Passion]heart] token matches give an additional +100% [[Passion]heart].	최대 [[Passion]heart] 레벨이 6으로 증가하고, [[Passion]heart] 토큰 매치 시 추가로 +100% [[Passion]heart]를 획득합니다.
Warm Mittens	따뜻한 벙어리장갑
The maximum [[Passion]heart] level increases to 8 and [[Passion]heart] token matches give an additional +200% [[Passion]heart].	최대 [[Passion]heart] 레벨이 8로 증가하고, [[Passion]heart] 토큰 매치 시 추가로 +200% [[Passion]heart]를 획득합니다.
Snow Globe	스노우 글로브
The maximum [[Passion]heart] level increases to 10 and [[Passion]heart] token matches give an additional +300% [[Passion]heart].	최대 [[Passion]heart] 레벨이 10까지 올라가고, [[Passion]heart] 토큰을 매치할 때 추가로 +300% [[Passion]heart]를 얻어.
Ice Skates	아이스 스케이트
The maximum [[Passion]heart] level increases to 12 and [[Passion]heart] token matches give an additional +400% [[Passion]heart].	최대 [[Passion]heart] 레벨이 12로 증가하고, [[Passion]heart] 토큰을 맞출 때마다 추가로 +400% [[Passion]heart]를 얻습니다.
Snow Sled	스노우 썰매
The maximum [[Passion]heart] level increases to 14 and [[Passion]heart] token matches give an additional +500% [[Passion]heart].	최대 [[Passion]heart] 레벨이 14로 증가하며, [[Passion]heart] 토큰 매치 시 추가로 +500% [[Passion]heart]를 얻어요.
Snowboard	스노보드
The maximum [[Passion]heart] level increases to 16 and [[Passion]heart] token matches give an additional +600% [[Passion]heart].	최대 [[Passion]heart] 레벨이 16으로 증가하고, [[Passion]heart] 토큰 매치 시 추가로 +600% [[Passion]heart]를 얻어요.
Bandages	붕대
The penalty for matching [[Broken Heart]broken] tokens decreases to 11% of your current Affection per [[Broken Heart]broken] token matched.	[[Broken Heart]broken] 토큰을 맞출 때마다 깎이는 호감도가 현재 호감도의 11%로 줄어듭니다.
Stethoscope	청진기
The penalty for matching [[Broken Heart]broken] tokens decreases to 10% of your current Affection per [[Broken Heart]broken] token matched.	[[Broken Heart]broken] 토큰을 맞출 때마다 깎이는 애정도가, 이제 매치된 [[Broken Heart]broken] 토큰 하나당 현재 애정도의 10%로 줄어듭니다.
Medical Clipboard	의료 차트
The penalty for matching [[Broken Heart]broken] tokens decreases to 9% of your current Affection per [[Broken Heart]broken] token matched.	[[Broken Heart]broken] 토큰을 매치할 때마다 감정치가 현재 감정치의 9%만큼만 감소합니다.
Medicine Bottle	약병
The penalty for matching [[Broken Heart]broken] tokens decreases to 8% of your current Affection per [[Broken Heart]broken] token matched.	[[Broken Heart]broken] 토큰을 맞췄을 때 감점이 현재 애정도의 8%로 줄어듭니다. (토큰 하나당 적용됨)
First-Aid Kit	구급상자
The penalty for matching [[Broken Heart]broken] tokens decreases to 7% of your current Affection per [[Broken Heart]broken] token matched.	[[Broken Heart]broken] 토큰을 맞출 때마다 잃는 호감도가 현재 호감도의 7%로 줄어듭니다.
Nurse Uniform	간호사 유니폼
The penalty for matching [[Broken Heart]broken] tokens decreases to 6% of your current Affection per [[Broken Heart]broken] token matched.	[[Broken Heart]broken] 토큰을 맞출 때마다 현재 호감도의 6%만큼만 감소하게 됩니다.
Snake Flute	뱀 피리
Power tokens multiply the Affection earned from a match by x1.75.	파워 토큰은 매치에서 얻는 호감을 x1.75배로 늘려줘.
Jeweled Turban	보석 터번
Power tokens multiply the Affection earned from a match by x2.	파워 토큰은 매치에서 얻는 호감도를 2배로 늘려줘.
Feather Fan	깃털 부채
Power tokens multiply the Affection earned from a match by x2.25.	파워 토큰은 매치로 얻는 호감도를 2.25배로 늘려줘.
Scarab Pendant	스카라브 펜던트
Power tokens multiply the Affection earned from a match by x2.5.	파워 토큰은 매치에서 얻는 호감도를 2.5배로 늘려줘.
Antique Vase	골동품 화병
Power tokens multiply the Affection earned from a match by x2.75.	파워 토큰은 매치에서 얻는 애정도를 2.75배로 증가시켜줘.
Golden Cat Statue	황금 고양이 동상
Power tokens multiply the Affection earned from a match by x3.	파워 토큰은 매치에서 얻는 호감도를 3배로 늘려줘.
Poker Chips	포커 칩
The chance of generating a power token increases to 30% for 4-of-a-kind matches and 80% for 5-of-a-kind matches.	4개가 한 줄로 맞춰지면 파워 토큰 생성 확률이 30%로 올라가고,\n5개가 한 줄로 맞춰지면 무려 80%까지 증가해.
Lucky Dice	럭키 다이스
The chance of generating a power token increases to 40% for 4-of-a-kind matches and 90% for 5-of-a-kind matches.	4개가 한 줄로 맞추면 파워 토큰 생성 확률이 40%로 올라가고,\n5개가 한 줄로 맞추면 무려 90%까지 올라가!
Playing Cards	카드 놀이
The chance of generating a power token increases to 50% for 4-of-a-kind matches and 100% for 5-of-a-kind matches.	4개짜리 같은 패를 맞추면 파워 토큰이 나올 확률이 50%로 올라가고, 5개짜리 같은 패를 맞추면 100%로 확정 생성돼.
Dealer's Cap	딜러의 캡
The chance of generating a power token increases to 5% for 3-of-a-kind matches, 60% for 4-of-a-kind matches and 100% for 5-of-a-kind matches.	3개가 같은 조합에서는 파워 토큰 생성 확률이 5%로 올라가고,\n4개가 같은 조합에서는 60%,\n5개가 같은 조합에서는 100%야.
Roulette Wheel	룰렛 휠
The chance of generating a power token increases to 10% for 3-of-a-kind matches, 70% for 4-of-a-kind matches and 100% for 5-of-a-kind matches.	3개가 맞으면 파워 토큰 생성 확률이 10%로 올라가고,\n4개가 맞으면 70%, 5개가 맞으면 100%야.
Slot Machine	슬롯머신
The chance of generating a power token increases to 20% for 3-of-a-kind matches, 80% for 4-of-a-kind matches and 100% for 5-of-a-kind matches.	"3개짜리 조합에선 파워 토큰이 생성될 확률이 20%로,
4개짜리 조합에는 80%, 5개짜리 조합이면 무조건 100%로 올라가."
Stuffed Bear	곰인형
Convert all [[Broken Heart]broken] tokens into [[Passion]heart] tokens.	모든 [[Broken Heart]broken] 토큰을 [[Passion]heart] 토큰으로 변환해.
Kyu Plushie	큐 인형
Doubles the current [[Passion]heart] Level.	현재 [[Passion]heart] 레벨을 두 배로 만듭니다.
Beer	맥주
A classic light beer; just to get loosened up a little bit.	가볍게 마시는 라이트 맥주 한 잔. 분위기 좀 풀려고.
Sake	사케
An alcoholic beverage from Japan made from fermented rice.	발효된 쌀로 만든 일본의 알코올 음료.
Wine	와인
How the classy and sophisticated opt to get blasted.	품위 있고 세련된 사람들이 취하는 방식이 이런 거지.
Champagne	샴페인
A fancy sparkling wine that's usually reserved for special occasions.	특별한 날에만 아껴 두는 고급 스파클링 와인.
Pina Colada	피나 콜라다
A special cocktail made with rum, pineapple juice and coconut.	럼, 파인애플 주스, 코코넛으로 만든 특별한 칵테일.
Daiquiri	다이키리
A mixed slushie-like drink with a kick of strawberry flavor.	딸기맛이 톡 쏘는 슬러시 같은 칵테일.
Mojito	모히토
A rum based drink mixed with sugar, club soda and mint leaves.	럼에 설탕, 탄산수, 그리고 민트잎을 섞어 만든 칵테일.
Lime Margarita	라임 마가리타
A mixed drink of tequila mixed with sugar and citrus lime juice.	테킬라에 설탕이랑 라임즙을 섞어 만든 칵테일.
Martini	마티니
A classic cocktail made from gin and garnished with an olive.	진으로 만든 클래식 칵테일, 올리브로 장식돼 있어.
Cocktail	칵테일
A sweet drink made with lime juice, cranberries and crushed ice.	라임 주스, 크랜베리, 그리고 으깬 얼음으로 만든 달콤한 음료.
Lemon Drop	레몬 드롭
A sour vodka drink thats mixed with lemon juice and sugar.	레몬 주스랑 설탕을 섞어서 만든 신맛 나는 보드카 칵테일.
Whisky	위스키
Straight up whiskey on the rocks; for the heavy drinkers.	위스키 온더락, 스트레이트로. 진짜 세게 마시고 싶은 사람들한테 딱이야.
Decorative Pens	장식용 펜
A fine gift for a girl who's academically inclined.	공부에 관심 많은 여자에게 딱 맞는 선물이네.
Glossy Notebook	윤이 나는 노트
An excellent gift for a girl who's academically inclined.	공부에 관심 많은 여자에게 딱 맞는 선물이야.
Graduation Cap	학사모
A fabulous gift for a girl who's academically inclined.	공부에 관심 많은 여자에게 딱 맞는 멋진 선물이야.
Textbooks	교과서
A marvelous gift for a girl who's academically inclined.	공부에 관심 많은 여자에게 딱 어울리는 멋진 선물이야.
Girly Backpack	여자애용 백팩
An outstanding gift for a girl who's academically inclined.	공부에 관심 많은 여자에게 딱 맞는 선물이야.
Laptop Pro	노트북 프로
A magnificent gift for a girl who's academically inclined.	공부에 관심 많은 여자에게 완벽한 선물이야.
Old Fashioned Yoyo	올드패션 요요
A cool gift for a girl who's young at heart.	마음만은 여전히 소녀인 여자에게 딱 맞는 멋진 선물이야.
Puzzle Cube	퍼즐 큐브
A great gift for a girl who's young at heart.	마음만은 늘 소녀인 여자에게 딱 좋은 선물이야.
Sudoku Books	스도쿠 책
An awesome gift for a girl who's young at heart.	마음만은 아직 소녀인 여자에게 딱 어울리는 멋진 선물이야.
Dart Board	다트판
A wonderful gift for a girl who's young at heart.	마음만은 아직 소녀인 그녀에게 딱 맞는 멋진 선물이야.
Board Game	보드게임
A fantastic gift for a girl who's young at heart.	마음만은 아직 소녀인 그녀에게 딱 어울리는 환상적인 선물이야.
Chess Set	체스 세트
A spectacular gift for a girl who's young at heart.	마음만은 아직 소녀인 그녀에게 딱 맞는 환상적인 선물이야.
Water Bottle	물병
A cool gift for a girl who tries to stay in shape.	몸매 관리를 열심히 하는 여자한테 딱 맞는 멋진 선물이야.
Cardio Weights	유산소 웨이트
A great gift for a girl who tries to stay in shape.	몸매 관리에 신경 쓰는 여자에게 딱인 선물이야.
Skipping Rope	줄넘기
An awesome gift for a girl who tries to stay in shape.	몸매 관리에 신경 쓰는 여자에게 딱인 멋진 선물이야.
Kettle Bell	케틀벨
A wonderful gift for a girl who tries to stay in shape.	몸매 관리에 신경 쓰는 여자에게 딱 어울리는 선물이야.
Boxing Gloves	복싱 글러브
A fantastic gift for a girl who tries to stay in shape.	몸매 관리에 신경 쓰는 여자에게 딱인 선물이야.
Punching Bag	샌드백
A spectacular gift for a girl who tries to stay in shape.	몸매 관리하는 여자에게 딱 맞는 멋진 선물이야.
Baby Binky	베이비 빙키
A cool gift for a girl who likes to let loose and have fun.	자유롭게 즐기는 걸 좋아하는 여자에게 딱 맞는 멋진 선물이야.
Bead Bracelet	구슬 팔찌
A great gift for a girl who likes to let loose and have fun.	마음껏 즐기고 노는 걸 좋아하는 여자한테 딱 좋은 선물이야.
Glow Sticks	야광봉
An awesome gift for a girl who likes to let loose and have fun.	즐기고 노는 걸 좋아하는 여자에게 딱 좋은 멋진 선물이야.
Rainbow Wig	레인보우 가발
A wonderful gift for a girl who likes to let loose and have fun.	자유롭게 즐기는 걸 좋아하는 여자에게 딱 맞는 멋진 선물이야.
Fuzzy Boots	복실복실 부츠
A fantastic gift for a girl who likes to let loose and have fun.	자유롭게 놀고 즐기는 걸 좋아하는 여자에게 딱 맞는 환상적인 선물이야.
Fairy Wings	요정 날개
A spectacular gift for a girl who likes to let loose and have fun.	신나게 놀고 즐기는 걸 좋아하는 여자에게 딱 맞는 환상적인 선물이야.
Tennis Balls	테니스공
A cool gift for a girl with a competitive streak.	승부욕 강한 여자에게 딱 어울리는 멋진 선물이야.
Tennis Racket	테니스 라켓
A great gift for a girl with a competitive streak.	승부욕 강한 여자에게 딱 좋은 선물이야.
Flying Disc	플라잉 디스크
An awesome gift for a girl with a competitive streak.	승부욕 강한 여자에게 딱 어울리는 멋진 선물이야.
Basket Ball	농구
A wonderful gift for a girl with a competitive streak.	승부욕 강한 여자에게 딱 맞는 멋진 선물이야.
Volley Ball	배구
A fantastic gift for a girl with a competitive streak.	경쟁심 강한 여자에게 딱 맞는 환상적인 선물이야.
Soccer Ball	축구공
A spectacular gift for a girl with a competitive streak.	승부욕 강한 여자에게 딱 맞는 멋진 선물이야.
Sketching Pencils	스케치 연필
A fine gift for a girl who's artistically talented.	예술적인 재능이 있는 여자에게 딱 어울리는 멋진 선물이야.
Paint Brushes	페인트 브러쉬
An excellent gift for a girl who's artistically talented.	예술 감각이 뛰어난 여자에게 딱 맞는 멋진 선물이야.
Drawing Mannequin	드로잉 마네킹
A fabulous gift for a girl who's artistically talented.	예술적 재능이 있는 여자에게 딱 맞는 환상적인 선물이야.
Sketch Pad	스케치북
A marvelous gift for a girl who's artistically talented.	예술적 재능이 있는 여자에게 딱 맞는 멋진 선물이야.
Paint Palette	페인트 팔레트
An outstanding gift for a girl who's artistically talented.	예술적 재능이 있는 여자에게 딱 맞는 최고의 선물이야.
Canvas & Easel	캔버스 & 이젤
A magnificent gift for a girl who's artistically talented.	예술적 재능이 있는 여자에게 딱 맞는 멋진 선물이야.
Baking Utensils	베이킹 도구
A fine gift for a girl with an affinity for the culinary arts.	요리를 좋아하는 여자에게 딱 맞는 선물이야.
Measuring Cup	계량컵
An excellent gift for a girl with an affinity for the culinary arts.	요리를 좋아하는 여자에게 딱 맞는 선물이야.
Rolling Pin	밀대
