key,path_id,field_path,type,orig,trans,orig_sha1
8598|itemName,8598,itemName,MonoBehaviour,Asthma,천식,2dd5e43ac120a8679863f74a3e97de5d83574522
8598|itemDescription,8598,itemDescription,MonoBehaviour,Moves on Lillian that include multiple matches or a 4-of-a-kind+ match will cause her to lose an additional 1 [[stamina]@Stamina].,Lillian에게 여러 개 매치 또는 4개 이상 매치가 포함된 이동을 하면 추가로 1개의 [[stamina]@Stamina]를 잃게 됩니다.,c697732d61f56cabb62f67c7546cfb325aa3e271
8599|itemName,8599,itemName,MonoBehaviour,Teen Angst,사춘기 불안,17ea53d6125af68dc8458d594d905070c9826e66
8599|itemDescription,8599,itemDescription,MonoBehaviour,[[joy]@Joy] matches directed at Lillian will subtract [[joy]@Moves] instead of adding them.,Lillian을 대상으로 한 [[joy]@Joy] 매치는 더하는 대신 [[joy]@Moves]를 빼게 됩니다.,579560f3f3b64a55d527570382968b4abaf6ad3a
8600|itemName,8600,itemName,MonoBehaviour,Aquaphobic,수공포증,2118957cc8e4e119df74a18052b4ab8ec9526c10
8600|itemDescription,8600,itemDescription,MonoBehaviour,The effects of [[sentiment]@Sentiment] tokens and [[broken]@Broken Heart] tokens are reversed for Zoey.,Zoey에게는 [[sentiment]@Sentiment] 토큰과 [[broken]@Broken Heart] 토큰의 효과가 반대로 적용됩니다.,dc227b848fe45d8877cb89f0cfded7e21ac3fe70
8601|itemName,8601,itemName,MonoBehaviour,Tinnitus,이명,d285fe3e8b22825c083228e359cd5e183a26d114
8601|itemDescription,8601,itemDescription,MonoBehaviour,A constant ringing in Zoey's ears will prevent any [[joy]@Joy] tokens from falling while your focus is on her.,Zoey에게 집중하는 동안에는 그녀의 귀에서 지속적으로 울리는 소리로 인해 [[joy]@Joy] 토큰이 떨어지지 않습니다.,2701aed1e63f049b8a01592c9d03829e996dcba1
8602|itemName,8602,itemName,MonoBehaviour,Kinda Crazy,조금 이상함,971f3f86c03333dc5d3670dbe5cd22fc772485a8
8602|itemDescription,8602,itemDescription,MonoBehaviour,A random row of tokens on the grid will shatter every time a move is made on Zoey.,Zoey에게 이동할 때마다 그리드 내 무작위 한 줄의 토큰이 파괴됩니다.,2203e493525aae9997215b7cc31c6c133c54e8a6
8603|itemName,8603,itemName,MonoBehaviour,Annoying as Fuck,엄청 짜증남,b03abbb8f33fac78fc758c4b3b48155d30b2cbf1
8603|itemDescription,8603,itemDescription,MonoBehaviour,There's a 15% chance that Sarah will leave behind a [[broken]@Broken Heart] token whenever a match is directed at her.,Sarah를 대상으로 매치할 때마다 15% 확률로 [[broken]@Broken Heart] 토큰을 남깁니다.,943f6663b5a7764f194dee9fd7d0c31fa150744c
8604|itemName,8604,itemName,MonoBehaviour,Attention Whore,관심병,774ae1b322a6f153433bec1d001789cc14b52eec
8604|itemDescription,8604,itemDescription,MonoBehaviour,"There's a 15% chance that Sarah will steal your focus away from her date right before a move is made, unless she's exhausted or upset.","Sarah가 기진맥진하거나 속상하지 않은 한, 이동 직전에 15% 확률로 데이트 상대에서 집중을 자신에게로 빼앗습니다.",f93b8de8498374913aceb21b5ad7deebf4cf700a
8605|itemName,8605,itemName,MonoBehaviour,Smelly Pussy,냄새나는 질,3954ce3f48295852e2c32e775fda4528447aa1c4
8605|itemDescription,8605,itemDescription,MonoBehaviour,A fishy aroma emanating from Sarah will reduce the amount of [[passion]@Passion] tokens that fall by 20% for the duration of the date.,Sarah에게서 나는 비린내로 인해 데이트 동안 [[passion]@Passion] 토큰의 등장량이 20% 감소합니다.,918a5742a335e0bc581e3c062889b06e9adfc3ab
8606|itemName,8606,itemName,MonoBehaviour,Old Fashioned,구식,4f4ce029d30ea9513493da1cccf5e5066fb8f950
8606|itemDescription,8606,itemDescription,MonoBehaviour,"For the first 15 moves of the date, [[sexuality]@Sexuality] matches directed at Lailani will cause her to become upset.",데이트 시작 후 처음 15번의 이동 동안 Lailani을 대상으로 한 [[sexuality]@Sexuality] 매치는 속상하게 만듭니다.,adc6279d404cbbb4106b8dc34594a23883f2f075
8607|itemName,8607,itemName,MonoBehaviour,Low Self-Esteem,자존감 저하,e2dda5cff531dd36eb3af9d9af807034c56e1164
8607|itemDescription,8607,itemDescription,MonoBehaviour,"Affection matches directed at Lailani that include a POWER token won't yield any Affection, unless it's a [[romance]@Romance] match.",Lailani을 대상으로 POWER 토큰이 포함된 애정 매치는 [[romance]@Romance] 매치가 아닌 한 애정 포인트를 얻지 못합니다.,e996c61f416ee767dbccdd28e7755ae16c801bcb
8608|itemName,8608,itemName,MonoBehaviour,Sheepish,수줍음,061d925c308dac1d3ecdbafdab6602e51f0a5423
8608|itemDescription,8608,itemDescription,MonoBehaviour,"Lailani won't allow any Hygiene or Sex Toy date gifts, unless she's exhausted or upset, because it's too embarrassing.",Lailani는 너무 부끄러워서 피로하거나 속상하지 않는 한 위생 또는 섹스 토이 선물을 허용하지 않습니다.,87d31553aa2e4835dc211f4fc19b820154b60d27
8609|itemName,8609,itemName,MonoBehaviour,Intellectually Challenged,지적 부족,af31e794159ed0e9021cf422441f2acbbada1259
8609|itemDescription,8609,itemDescription,MonoBehaviour,"Big moves on Candace won't use extra [[stamina]@Stamina], but will cost an extra [[joy]@Move] for her to figure out.","Candace에 대한 대형 움직임은 추가 [[stamina]@Stamina]를 사용하지 않지만, 그녀가 이해하는 데 [[joy]@Move]이 추가로 소모됩니다.",fb4511e5a1e53817e1024969295f03772005f8d4
8610|itemName,8610,itemName,MonoBehaviour,Hypersensitive,과민,c2ab33613fb7e29817225e8e2e3f566ac260e6ba
8610|itemDescription,8610,itemDescription,MonoBehaviour,If Candace becomes upset she'll drain 30% [[passion]@Passion] from both herself and her date.,"Candace가 속상해지면, 본인과 데이트 상대 모두의 [[passion]@Passion]이 30% 감소합니다.",b81552cd78c8314b0081f3bccce6424b49984d5f
8611|itemName,8611,itemName,MonoBehaviour,Forgetful,건망증,3502990e3ee44de6b9e20c5acbffbe931524cf43
8611|itemDescription,8611,itemDescription,MonoBehaviour,"There's a 5% chance per move that Candace will forget about a date gift that either she or her date have received, removing its passive effects.","Candace는 이동마다 5% 확률로 자신 또는 데이트 상대가 받은 데이트 선물을 잊어버려, 해당 선물의 지속 효과가 사라집니다.",26ebb08c3922b09c72cf5b5da1e4bd2c58a245e1
8612|itemName,8612,itemName,MonoBehaviour,Emotionally Guarded,감정 방어적,4e42d66aa5858f40a3a46e8888d01f862c344b58
8612|itemDescription,8612,itemDescription,MonoBehaviour,"Doubles the amount of [[broken]@Broken Heart] tokens that fall, but Nora will be immune to [[broken]@Broken Heart] matches.","떨어지는 [[broken]@Broken 하트] 토큰의 양이 2배로 증가하지만, Nora는 [[broken]@Broken 하트] 매치에 면역이 됩니다.",1d90773a950d11068806746784314243f2a5df93
8613|itemName,8613,itemName,MonoBehaviour,Abandonment Issues,버림받는 문제,b6bced12f06afefe9a60e63309d690d3a3325cd9
8613|itemDescription,8613,itemDescription,MonoBehaviour,"Any time your focus is turned away from Nora, she'll drain 5% of the current earned Affection for the date.","Nora에게서 집중이 벗어날 때마다, 현재 획득한 호감도의 5%가 감소합니다.",54206be8825ac4504899052847a23ef6440e5232
8614|itemName,8614,itemName,MonoBehaviour,Vindictive,앙심,0fce2b01fc45d318f7166f661ace6c876256546a
8614|itemDescription,8614,itemDescription,MonoBehaviour,"If Nora becomes upset she'll throw away one date gift each that she and her date have received, removing their passive effects.","Nora가 화가 나면 본인과 데이트 상대가 받은 데이트 선물 중 각각 하나를 버리며, 그들의 패시브 효과가 사라집니다.",f88c6947dd0cb344fc73d412f91a431e18e82a86
8615|itemName,8615,itemName,MonoBehaviour,Gold Digger,골드 디거,0f549cba83cc5fc1f5df9ea21d335c77978a7fd6
8615|itemDescription,8615,itemDescription,MonoBehaviour,"Brooke will take 1 [[joy]@Move] for herself any time her date receives a date gift, unless she's exhausted or upset.","Brooke의 데이트 상대가 데이트 선물을 받을 때마다, 그녀가 지치거나 화나지 않았다면 Brooke이 [[joy]@Move] 1개를 가져갑니다.",37740469a938a878fee44778fdaf8fd6a8509736
8616|itemName,8616,itemName,MonoBehaviour,Unsentimental,비감성적,9f99037ed0118e350e02155e14e504cfa89278c7
8616|itemDescription,8616,itemDescription,MonoBehaviour,Brooke's unsentimentality will reduce the amount of [[sentiment]@Sentiment] tokens that fall by 20% for the duration of the date.,Brooke의 비감성적 성향으로 데이트 동안 [[sentiment]@Sentiment] 토큰이 20% 적게 떨어집니다.,1c640cf151a9e1d95e888f3742a7ee2f5dcfb254
8617|itemName,8617,itemName,MonoBehaviour,Expensive Tastes,비싼 취향,ccf40f475c089f484da4b548fb1c6ad4f5869c8b
8617|itemDescription,8617,itemDescription,MonoBehaviour,"Brooke won't allow any Plushie or Souvenir date gifts, unless she's exhausted or upset, because she views them as cheap.","Brooke는 지치거나 화난 상태가 아니라면, 인형이나 기념품 데이트 선물을 허락하지 않습니다. 저렴하다고 생각하기 때문입니다.",aa731099d158e2e266dc0cb75ee3507f83dd6a6f
8618|itemName,8618,itemName,MonoBehaviour,Commitment Issues,헌신의 문제,c4887070807da2a84133454ac80594b1b96025a4
8618|itemDescription,8618,itemDescription,MonoBehaviour,"If you stay focused on Ashley for 4 consecutive moves, she'll become uncomfortable and matches directed at her will be negative.","Ashley에게 4번 연속으로 집중하면 그녀가 불편해지고, 그녀에게 적용된 매치는 부정적으로 작용합니다.",0e6a9dd79c98553bd599f92a1aeb902aa7f25e94
8619|itemName,8619,itemName,MonoBehaviour,Easily Bored,쉽게 질림,e867054d8c78c14b71bfaa901b78937668b79245
8619|itemDescription,8619,itemDescription,MonoBehaviour,Two consecutive moves that include the same type of match will cost an extra [[joy]@Move]. Moves with multiple matches excluded.,동일한 유형의 매치가 2번 연속 나오면 추가로 [[joy]@Move]이 소모됩니다. 여러 매치가 포함된 이동은 제외됩니다.,c707d23c37ae4944cd3e85606d82e6241cdf3365
8620|itemName,8620,itemName,MonoBehaviour,Allergies,알레르기,276d0e2a92368e01e5dd75f31a347fa9e2b82fb9
8620|itemDescription,8620,itemDescription,MonoBehaviour,"Ashley won't allow any Flower or Candle date gifts, unless she's exhausted or upset, because of her allergies.","Ashley는 지치거나 화나지 않은 한, 알레르기 때문에 꽃이나 양초 데이트 선물을 허락하지 않습니다.",2dc510bcf70a0df949fb51f66d450b2e07198a47
8621|itemName,8621,itemName,MonoBehaviour,Self-Effacing,겸손함,3905b11c08c4e04007b9ca8982fbfec0e277d6b5
8621|itemDescription,8621,itemDescription,MonoBehaviour,Abia will refuse to accept date gifts unless her date has already received one before her.,Abia는 자신의 데이트 상대가 먼저 선물을 받기 전까지는 데이트 선물 받기를 거부합니다.,b177f1012a7ef7586280a51a77695976b1b81a01
8622|itemName,8622,itemName,MonoBehaviour,One Pump Chump,한 방 정리,0ceb7ce489129a6963ff1e192d9c39c41f5658fb
8622|itemDescription,8622,itemDescription,MonoBehaviour,A 4-of-a-kind+ match directed at Abia will cause her to squirt out half of her [[sentiment]@Sentiment]. [[sentiment]@Sentiment] matches excluded.,Abia에게 4개 이상을 매치하면 그녀가 [[sentiment]@Sentiment]의 절반을 분출합니다. [[sentiment]@Sentiment] 매치는 제외됩니다.,acc938073e98bdd33e3c40d3ad3df4148b6c0680
8623|itemName,8623,itemName,MonoBehaviour,Sex Addict,섹스 중독,8baca229df1d43f1eaa3de337c6fb3ef33a7f4f5
8623|itemDescription,8623,itemDescription,MonoBehaviour,Abia will absorb all [[sexuality]@Sexuality] matches and she'll consume a random [[sexuality]@Sexuality] token every time a move is made on her.,"Abia는 모든 [[sexuality]@Sexuality] 매치를 흡수하며, 그녀에게 행동이 발생할 때마다 무작위로 [[sexuality]@Sexuality] 토큰 하나를 소모합니다.",13283657105fe1eb601fdfb0336316d02421bce9
8624|itemName,8624,itemName,MonoBehaviour,Jealousy,질투,927ed5338fcd6e12ffc0e87336a77afd1f4e6897
8624|itemDescription,8624,itemDescription,MonoBehaviour,"Polly will drain 5% of the total Affection Goal for the date any time her date receives a date gift, unless she's exhausted or upset.","Polly의 데이트 상대가 데이트 선물을 받을 때마다, 그녀가 지치거나 화나지 않았다면 Polly가 목표 호감도의 5%를 감소시킵니다.",ccbc4b17a7e914b3f39db902f6491d66795cf615
8625|itemName,8625,itemName,MonoBehaviour,Drama Queen,드라마 퀸,229871ba0a96b82dc117d75472c0aaa1c1dbeea8
8625|itemDescription,8625,itemDescription,MonoBehaviour,If Polly becomes upset she'll drain 4 [[sentiment]@Sentiment] from both herself and her date.,Polly가 화가 나면 본인과 데이트 상대 모두에게서 [[sentiment]@Sentiment] 4개를 감소시킵니다.,f611c010c961abd3cbdb31258c41b1e129652bca
8626|itemName,8626,itemName,MonoBehaviour,Brand Loyalist,브랜드 충성,e91a866a074023ec0582014cc1a97d6e4622dea0
8626|itemDescription,8626,itemDescription,MonoBehaviour,"Polly won't allow any Jewelry or Cosmetic date gifts, unless she's exhausted or upset, because she doesn't like off-brand products.","Polly는 지치거나 화가 나지 않는 한, 비정품을 싫어해 보석류나 화장품 데이트 선물을 허락하지 않습니다.",643b5fd432ff0a2c9be584b2721c20bf2f45270f
8627|itemName,8627,itemName,MonoBehaviour,Ocean Breeze,바다 바람,abd1cac8df09a79f85a466cb5353f47876c6c3ec
8627|itemDescription,8627,itemDescription,MonoBehaviour,Increases the amount of [[talent]@Talent] tokens that fall by 50% for the remainder of the date.,데이트가 끝날 때까지 [[talent]@Talent] 토큰이 떨어지는 양이 50% 증가합니다.,2e1d727c53942fd6ca26fdc62537c2d581d7af54
8628|itemName,8628,itemName,MonoBehaviour,Pine Forest,소나무 숲,f48de45f9f150e13c9aefa32376755fa1bdcbbf2
8628|itemDescription,8628,itemDescription,MonoBehaviour,Increases the amount of [[flirtation]@Flirtation] tokens that fall by 50% for the remainder of the date.,데이트가 끝날 때까지 [[flirtation]@Flirtation] 토큰이 떨어지는 양이 50% 증가합니다.,13203f1342cc482569ca409dfef411ade3fd55d7
8629|itemName,8629,itemName,MonoBehaviour,Pumpkin Spice,펌킨 스파이스,33fc1f35272f99493c1f993b3352790b12198517
8629|itemDescription,8629,itemDescription,MonoBehaviour,Increases the amount of [[romance]@Romance] tokens that fall by 50% for the remainder of the date.,데이트가 끝날 때까지 [[romance]@Romance] 토큰이 떨어지는 양이 50% 증가합니다.,81f9a85bdb5c46ec21788ba33f5fc317ced3822a
8630|itemName,8630,itemName,MonoBehaviour,Cinnamon Cider,계피 사이다,226a40f9f80db93bd3c17060d00cd5d18793f284
8630|itemDescription,8630,itemDescription,MonoBehaviour,Increases the amount of [[sexuality]@Sexuality] tokens that fall by 50% for the remainder of the date.,데이트가 끝날 때까지 [[sexuality]@Sexuality] 토큰이 떨어지는 양이 50% 증가합니다.,513f7c95e2499e7d1797ed45e5d167342a08beaa
8631|itemName,8631,itemName,MonoBehaviour,Tropical Sunset,트로피컬 선셋,5c08442118a8535e0356d5a11a31e37383a5fd3d
8631|itemDescription,8631,itemDescription,MonoBehaviour,Increases the amount of [[passion]@Passion] tokens that fall by 50% for the remainder of the date.,데이트가 끝날 때까지 [[passion]@Passion] 토큰이 떨어지는 양이 50% 증가합니다.,3069d9ef36e72fe83d93f9d6c0e2a7cf4e965e75
8632|itemName,8632,itemName,MonoBehaviour,Midnight Moonlight,미드나잇 문라이트,73e2f0b879367c85b5e49708dbe60c54b98705ee
8632|itemDescription,8632,itemDescription,MonoBehaviour,Decreases the amount of [[broken]@Broken Heart] tokens that fall by 25% for the remainder of the date.,데이트가 끝날 때까지 [[broken]@Broken 하트] 토큰이 떨어지는 양이 25% 감소합니다.,b6c1b6b2b187551ee86ebb2b8738865c48541a8c
8633|itemName,8633,itemName,MonoBehaviour,Sweet Honeycomb,스위트 허니콤,54d531d0274571c8a2d63c5477e71fed4944ab73
8633|itemDescription,8633,itemDescription,MonoBehaviour,Increases the amount of [[joy]@Joy] tokens that fall by 25% for the remainder of the date.,데이트가 끝날 때까지 [[joy]@Joy] 토큰이 떨어지는 양이 25% 증가합니다.,25b309475fb0a706c0230350447708202e3a5eec
8634|itemName,8634,itemName,MonoBehaviour,Spring Rain,봄비,1456f02b5290dc9033575eba79c922ed9024e6a3
8634|itemDescription,8634,itemDescription,MonoBehaviour,Increases the amount of [[sentiment]@Sentiment] tokens that fall by 25% for the remainder of the date.,데이트가 끝날 때까지 [[sentiment]@Sentiment] 토큰이 떨어지는 양이 25% 증가합니다.,4d81e0014b6115c977a46b4d0ea3d1ee8f3793ee
8635|itemName,8635,itemName,MonoBehaviour,Cotton Pillows,코튼 필로우,e5fc10b53db67c2338d6575fbc0716e2462d849a
8635|itemDescription,8635,itemDescription,MonoBehaviour,Increases the amount of [[stamina]@Stamina] tokens that fall by 25% for the remainder of the date.,데이트가 끝날 때까지 [[stamina]@Stamina] 토큰이 떨어지는 양이 25% 증가합니다.,5809e6619076b03a708e62e6e5010e0f523655ff
8636|itemName,8636,itemName,MonoBehaviour,Exfoliating Scrub,각질 제거 스크럽,e07162fb2eb347886892a19dbaad8ec922a34000
8636|itemDescription,8636,itemDescription,MonoBehaviour,"Moves on the recipient will drain 3 [[sentiment]@Sentiment] from her instead of costing a [[joy]@Move], as long as she has at least 3 [[sentiment]@Sentiment] to drain.",,abfbffe98705dd28a6aef46f4bf825d8125c0599
8637|itemName,8637,itemName,MonoBehaviour,Eyelash Kit,속눈썹 키트,6d318fab2263afa1155bb2242623f50ef5b9c703
8637|itemDescription,8637,itemDescription,MonoBehaviour,+3 [[sentiment]@Sentiment] to the recipient for every move on her that includes a 4-of-a-kind+ match.,상대에게 4개 이상 일치된 조합으로 이동할 때마다 [[sentiment]@Sentiment]이 3 증가합니다.,e27a09fc5e66ae4b405806e6f59c488724365928
8638|itemName,8638,itemName,MonoBehaviour,Powder Brush,파우더 브러시,febd4fd0a66d05cc5673ec287469df319f1f74cc
8638|itemDescription,8638,itemDescription,MonoBehaviour,+2 [[stamina]@Stamina] to the recipient for every move on her that includes a 4-of-a-kind+ match.,상대에게 4개 이상 일치된 조합으로 이동할 때마다 [[stamina]@Stamina]이 2 증가합니다.,673fc7495a7ca9848e78c6f23f94c733090799ed
8639|itemName,8639,itemName,MonoBehaviour,Makeup Palette,메이크업 팔레트,a2961550f40164da1f80356dc13a81d1f7f48ce4
8639|itemDescription,8639,itemDescription,MonoBehaviour,+1 [[joy]@Move] for every move on the recipient that includes a 4-of-a-kind+ match.,상대에게 4개 이상 일치된 조합으로 이동할 때마다 [[joy]@Move]이 1 증가합니다.,866df214421ee6a63f762a66e124a6ad5aa8854a
8640|itemName,8640,itemName,MonoBehaviour,Lipstick,립스틱,f988d8955026b4558444945785c9b5dbc82a7b4f
8640|itemDescription,8640,itemDescription,MonoBehaviour,+15% [[passion]@Passion] to the recipient for every move on her that includes a 4-of-a-kind+ match.,상대에게 4개 이상 일치된 조합으로 이동할 때마다 [[passion]@Passion]이 15% 증가합니다.,297ed7998c652c0439df20765de047a804e3e38b
8641|itemName,8641,itemName,MonoBehaviour,Moisturizer,모이스처라이저,63c231ef6a21a4d603f25489cbe6d81fdc6fff99
8641|itemDescription,8641,itemDescription,MonoBehaviour,"Moves on the recipient will use her [[sentiment]@Sentiment] instead of her [[stamina]@Stamina], as long as she has [[sentiment]@Sentiment] to use.",,dbe4cdac47cb20cbf62191f6e9369758eb7fc62e
8642|itemName,8642,itemName,MonoBehaviour,Hair Brush,헤어 브러시,39e22411f1e3001e8e824221099eb6817800bf07
8642|itemDescription,8642,itemDescription,MonoBehaviour,Increases the chance that a POWER token will be generated by boosting the style level for the remainder of the date.,데이트가 끝날 때까지 스타일 레벨을 올려 POWER 토큰 생성 확률이 증가합니다.,614e9ec37e1daca61e06697a5daff8af48217cdf
8643|itemName,8643,itemName,MonoBehaviour,Blow Dryer,헤어드라이어,1c1da32c4415829f0ed8b767ff0197f3f07ac82b
8643|itemDescription,8643,itemDescription,MonoBehaviour,Makes POWER tokens even more powerful by increasing the POWER token Affection multiplier for the remainder of the date.,데이트가 끝날 때까지 POWER 토큰의 호감도 배수를 증가시켜 POWER 토큰을 더욱 강력하게 만듭니다.,8ebdd0153a1bfee6e4dd89e7397975e2a87f5974
8644|itemName,8644,itemName,MonoBehaviour,Blue Orchid,푸른 난초,0d050211e971ae533d337fed4c261a34e727e197
8644|itemDescription,8644,itemDescription,MonoBehaviour,Consumes all [[talent]@Talent] tokens on the grid.,그리드에 있는 모든 [[talent]@Talent] 토큰을 소모합니다.,eb72c823a859ecfe47491a2a7b644fa709e6b06c
8645|itemName,8645,itemName,MonoBehaviour,Green Clover,초록 클로버,dd7b4986092e0eae3a4e377c7d9cf095ea2f1107
8645|itemDescription,8645,itemDescription,MonoBehaviour,Consumes all [[flirtation]@Flirtation] tokens on the grid.,그리드에 있는 모든 [[flirtation]@Flirtation] 토큰을 소모합니다.,3b3fe65dee8484253de2b4f74ee874c5a6d4228b
8646|itemName,8646,itemName,MonoBehaviour,Orange Daisy,주황 데이지,3c86fb60da3abfc7b5a1ca67968279a44431270e
8646|itemDescription,8646,itemDescription,MonoBehaviour,Consumes all [[romance]@Romance] tokens on the grid.,그리드에 있는 모든 [[romance]@Romance] 토큰을 소모합니다.,b0998818c5b2344312022032fd19965d429befe4
8647|itemName,8647,itemName,MonoBehaviour,Red Rose,빨간 장미,16ee46decaf9446d65d609da07726c19037f4679
8647|itemDescription,8647,itemDescription,MonoBehaviour,Consumes all [[sexuality]@Sexuality] tokens on the grid.,그리드에 있는 모든 [[sexuality]@Sexuality] 토큰을 소모합니다.,dc271bf6822bba4c2765316626550656d991897e
8648|itemName,8648,itemName,MonoBehaviour,Pink Cosmos,분홍 코스모스,2fa9c4f2eff189be13ca3aec240d9f60ed18e33b
8648|itemDescription,8648,itemDescription,MonoBehaviour,Consumes all [[passion]@Passion] tokens on the grid.,그리드에 있는 모든 [[passion]@Passion] 토큰을 소모합니다.,1ebad3d42b4685d1228e25ea3481905464c10055
8649|itemName,8649,itemName,MonoBehaviour,Violet Pansy,보라 팬지,ccf47c50202cb250fe76d7f6bc401c89f1913793
8649|itemDescription,8649,itemDescription,MonoBehaviour,Consumes all [[broken]@Broken Heart] tokens on the grid.,그리드에 있는 모든 [[broken]@Broken 하트] 토큰을 소모합니다.,1479fdf0ac15e398a8e086ef2866005efc201d7b
8650|itemName,8650,itemName,MonoBehaviour,Yellow Narcissus,노란 나르키소스,51aebe34b6f72bb7cedf85ccf361f25b5b3c0518
8650|itemDescription,8650,itemDescription,MonoBehaviour,"Consumes all [[joy]@Joy] tokens on the grid, earning +1 [[joy]@Move] for every token consumed after the first 2.","그리드에 있는 모든 [[joy]@Joy] 토큰을 소모하고, 처음 2개 이후 토큰마다 [[joy]@Move] +1을 획득합니다.",401cbc74561f069a8e4fa8c6f0668a3a2f871a3e
8651|itemName,8651,itemName,MonoBehaviour,Turquoise Tulip,청록 튤립,31cd582873f901a98c21975d252069324a24b07e
8651|itemDescription,8651,itemDescription,MonoBehaviour,Consumes all [[sentiment]@Sentiment] tokens on the grid.,그리드에 있는 모든 [[sentiment]@Sentiment] 토큰을 소모합니다.,ed554d7e3fa041102ce6e2c932b3af92deb357fa
8652|itemName,8652,itemName,MonoBehaviour,White Lily,흰 백합,314ef22aebb049b1f2827f9db8e58bbb5083b29e
8652|itemDescription,8652,itemDescription,MonoBehaviour,Consumes as many [[stamina]@Stamina] tokens on the grid as the recipient needs to refill her [[stamina]@Stamina].,수령인의 [[stamina]@Stamina]을 채울 때까지 그리드에 있는 [[stamina]@Stamina] 토큰만큼 소모합니다.,9da8a57d0e07735222763111b6d6ed026246bc86
8653|itemName,8653,itemName,MonoBehaviour,Sanitary Pad,생리대,6fb70c699008e4765fde265a5ee65a6dcb40a9b0
8653|itemDescription,8653,itemDescription,MonoBehaviour,Blocks the recipient's baggage for 8 moves.,수령인의 배기지를 8회 이동 동안 봉인합니다.,53ddb20e42179b3ac85884f7ffe32073df8ddc03
8654|itemName,8654,itemName,MonoBehaviour,Sanitary Pad,생리대,6fb70c699008e4765fde265a5ee65a6dcb40a9b0
8654|itemDescription,8654,itemDescription,MonoBehaviour,Blocks all of the recipient's baggage for 8 moves.,수령인의 모든 배기지를 8회 이동 동안 봉인합니다.,e764b4d5ad68ea3b08262783a5a5839c901d5d1e
8655|itemName,8655,itemName,MonoBehaviour,Tampon,탐폰,cad7adba2c347df92f65ab5917ff83d4aa303202
8655|itemDescription,8655,itemDescription,MonoBehaviour,Blocks the recipient's baggage for 16 moves.,수령인의 배기지를 16회 이동 동안 봉인합니다.,3c767a084587190e67bfef55a60711a86f1f0077
8656|itemName,8656,itemName,MonoBehaviour,Tampon,탐폰,cad7adba2c347df92f65ab5917ff83d4aa303202
8656|itemDescription,8656,itemDescription,MonoBehaviour,Randomly blocks one of the recipient's baggage for 16 moves.,16회 이동 동안 수령인의 배기지 중 하나를 무작위로 봉인합니다.,224eb7811c6f9f44e75f2060d929297d63409384
8657|itemName,8657,itemName,MonoBehaviour,Feminine Wash,여성청결제,64c27d1413bf9e973609bcd6db87bb79868a3723
8657|itemDescription,8657,itemDescription,MonoBehaviour,Blocks the recipient's third baggage for the remainder of the date.,상대의 세 번째 수화물을 데이트가 끝날 때까지 차단합니다.,59c395a43678c698ad8fec476d6125844570f528
8658|itemName,8658,itemName,MonoBehaviour,Feminine Cream,여성용 크림,0d4095adb536e5261ea0f86ce5ab8591d9326884
8658|itemDescription,8658,itemDescription,MonoBehaviour,Blocks the recipient's first baggage for the remainder of the date.,상대의 첫 번째 수화물을 데이트가 끝날 때까지 차단합니다.,cda66e9408027fefd7e62e42591e601efe11d44a
8659|itemName,8659,itemName,MonoBehaviour,Feminine Wipes,여성용 물티슈,bbd969851f830649ae222cea9ecfd59db72ba80b
8659|itemDescription,8659,itemDescription,MonoBehaviour,Blocks the recipient's second baggage for the remainder of the date.,상대의 두 번째 수화물을 데이트가 끝날 때까지 차단합니다.,98fe4fc4822dc723aca1e2b56089a5ea15e0b235
8660|itemName,8660,itemName,MonoBehaviour,Douche,세정제,884b37bc7f596ce8ec994da6949baef24b187a7c
8660|itemDescription,8660,itemDescription,MonoBehaviour,"Blocks the recipient's baggage, but drains 1 [[sentiment]@Sentiment] from her after every 3 moves. Discarded if she runs out of [[sentiment]@Sentiment].","상대의 수화물을 차단하지만, 3번 이동할 때마다 그녀의 [[sentiment]@Sentiment] 1이 감소합니다. [[sentiment]@Sentiment]를 모두 소모하면 폐기됩니다.",f1def6ee237b9654c078e6a1f7d5cab5f315a5e9
8661|itemName,8661,itemName,MonoBehaviour,Douche,세정제,884b37bc7f596ce8ec994da6949baef24b187a7c
8661|itemDescription,8661,itemDescription,MonoBehaviour,"Blocks all of the recipient's baggage, but drains 1 [[sentiment]@Sentiment] from her after every other move. Discarded if she runs out of [[sentiment]@Sentiment].","상대의 모든 수화물을 차단하지만, 매번 이동할 때마다 그녀의 [[sentiment]@Sentiment] 1이 감소합니다. [[sentiment]@Sentiment]를 모두 소모하면 폐기됩니다.",ee9b1a4c235abd36dfd682db8cd9e1b3b0a27d7b
8662|itemName,8662,itemName,MonoBehaviour,Sapphire Ring,사파이어 반지,3af6965f4bb9f2842f49880388d4e9d6c7eb562c
8662|itemDescription,8662,itemDescription,MonoBehaviour,+1% of the total Affection Goal for every [[talent]@Talent] token on the grid.,그리드에 있는 [[talent]@Talent] 토큰마다 애정 목표치의 +1%가 증가합니다.,8585235a0d9657d5986b18da1be5bffa83036756
8663|itemName,8663,itemName,MonoBehaviour,Emerald Bracelet,에메랄드 팔찌,b2806ab148127d8ce6a9fc593a49b2890fd06021
